"RowNames","lon","lat","elevation","vegetation","exposure","slope","veg9"
"2158",661.9247687216,829.2662808266,853,26,90,0,7
"2159",665.43506122159999,829.2662808266,840,2,270,0,1
"2160",668.94535372159999,829.2662808266,823,2,-1,0,1
"2161",672.45564622159998,829.2662808266,823,2,-1,0,1
"2162",675.96593872159997,829.2662808266,1128,2,270,25,1
"2163",679.47623122159996,829.2662808266,1382,15,138,14,6
"2164",682.98652372159995,829.2662808266,1170,15,127,6,6
"2165",686.49681622160006,829.2662808266,1342,15,281,2,6
"2166",690.00710872160005,829.2662808266,1385,15,319,7,6
"2167",693.51740122160004,829.2662808266,1585,15,40,2,6
"2168",697.02769372160003,829.2662808266,1561,18,118,13,4
"2169",700.53798622160002,829.2662808266,1113,2,254,25,1
"2170",704.04827872160001,829.2662808266,1428,15,217,17,6
"2171",707.5585712216,829.2662808266,1662,15,257,17,6
"2172",711.0688637216,829.2662808266,1866,18,47,13,4
"2173",714.57915622159999,829.2662808266,1412,15,54,38,6
"2174",718.08944872159998,829.2662808266,1858,15,57,16,6
"2175",721.59974122159997,829.2662808266,1577,15,356,10,6
"2176",725.11003372159996,829.2662808266,1647,15,80,29,6
"2177",728.62032622159995,829.2662808266,1144,12,315,1,5
"2178",732.13061872159994,829.2662808266,1191,12,19,12,5
"2179",735.64091122160005,829.2662808266,1153,2,11,6,1
"2180",739.15120372160004,829.2662808266,1158,26,225,0,7
"2181",742.66149622160003,829.2662808266,1219,26,55,1,7
"2182",746.17178872160002,829.2662808266,1219,12,-1,0,5
"2183",749.68208122160001,829.2662808266,1280,5,-1,0,3
"2184",753.19237372160001,829.2662808266,1219,15,-1,0,6
"2185",756.7026662216,829.2662808266,1357,2,235,11,1
"2186",760.21295872159999,829.2662808266,1341,3,-1,0,1
"2187",763.72325122159998,829.2662808266,1432,5,135,0,3
"2188",767.23354372159997,829.2662808266,1462,5,281,0,3
"2189",770.74383622159996,829.2662808266,1377,3,55,11,1
"2190",774.25412872159995,829.2662808266,1196,4,112,13,2
"2191",777.76442122159995,829.2662808266,1210,3,322,12,1
"2192",781.27471372160005,829.2662808266,1146,3,46,19,1
"2193",784.78500622160004,829.2662808266,1436,26,135,24,7
"2194",788.29529872160003,829.2662808266,1558,2,312,19,1
"2195",791.80559122160003,829.2662808266,1571,2,167,14,1
"2196",795.31588372160002,829.2662808266,1002,3,280,24,1
"2197",798.82617622160001,829.2662808266,847,4,54,22,2
"2198",802.3364687216,829.2662808266,1214,15,201,15,6
"2199",805.84676122159999,829.2662808266,1688,18,349,19,4
"2200",809.35705372159998,829.2662808266,1983,18,299,8,4
"2201",812.86734622159997,829.2662808266,1889,26,54,36,7
"2202",816.37763872159996,829.2662808266,923,4,87,17,2
"2203",819.88793122159996,829.2662808266,795,36,31,32,8
"2204",823.39822372159995,829.2662808266,958,4,319,36,2
"2205",826.90851622160005,829.2662808266,730,4,21,3,2
"2206",830.41880872160004,829.2662808266,1281,15,238,28,6
"2207",623.31155122159998,826.72181582660005,1305,15,241,6,6
"2208",626.82184372159998,826.72181582660005,1280,15,236,10,6
"2209",630.33213622159997,826.72181582660005,1211,12,49,7,5
"2210",633.84242872159996,826.72181582660005,1219,26,266,2,7
"2211",637.35272122159995,826.72181582660005,1219,12,-1,0,5
"2212",640.86301372160005,826.72181582660005,1168,12,216,17,5
"2213",644.37330622160005,826.72181582660005,1120,4,291,10,2
"2214",647.88359872160004,826.72181582660005,1214,15,322,11,6
"2215",651.39389122160003,826.72181582660005,1365,15,283,15,6
"2216",654.90418372160002,826.72181582660005,1574,15,113,11,6
"2217",658.41447622160001,826.72181582660005,962,26,105,8,7
"2218",661.9247687216,826.72181582660005,846,2,96,2,1
"2219",665.43506122159999,826.72181582660005,837,2,219,0,1
"2220",668.94535372159999,826.72181582660005,823,2,-1,0,1
"2221",672.45564622159998,826.72181582660005,823,2,-1,0,1
"2222",675.96593872159997,826.72181582660005,891,2,217,4,1
"2223",679.47623122159996,826.72181582660005,1280,33,-1,0,8
"2224",682.98652372159995,826.72181582660005,1219,15,-1,0,6
"2225",686.49681622160006,826.72181582660005,1288,15,309,8,6
"2226",690.00710872160005,826.72181582660005,1461,18,262,4,4
"2227",693.51740122160004,826.72181582660005,1579,36,29,8,8
"2228",697.02769372160003,826.72181582660005,1763,17,312,4,2
"2229",700.53798622160002,826.72181582660005,1154,15,88,19,6
"2230",704.04827872160001,826.72181582660005,1402,36,274,5,8
"2231",707.5585712216,826.72181582660005,1809,26,57,21,7
"2232",711.0688637216,826.72181582660005,1930,18,73,23,4
"2233",714.57915622159999,826.72181582660005,2073,18,334,9,4
"2234",718.08944872159998,826.72181582660005,1650,15,286,17,6
"2235",721.59974122159997,826.72181582660005,2257,26,242,10,7
"2236",725.11003372159996,826.72181582660005,1841,15,13,22,6
"2237",728.62032622159995,826.72181582660005,1158,12,-1,0,5
"2238",732.13061872159994,826.72181582660005,1556,15,315,12,6
"2239",735.64091122160005,826.72181582660005,1324,26,44,8,7
"2240",739.15120372160004,826.72181582660005,1207,2,56,4,1
"2241",742.66149622160003,826.72181582660005,1158,2,-1,0,1
"2242",746.17178872160002,826.72181582660005,1158,15,45,0,6
"2243",749.68208122160001,826.72181582660005,1276,15,270,3,6
"2244",753.19237372160001,826.72181582660005,1218,2,-1,0,1
"2245",756.7026662216,826.72181582660005,1247,2,203,0,1
"2246",760.21295872159999,826.72181582660005,1280,2,261,0,1
"2247",763.72325122159998,826.72181582660005,1411,5,229,1,3
"2248",767.23354372159997,826.72181582660005,1402,5,247,1,3
"2249",770.74383622159996,826.72181582660005,1341,5,317,2,3
"2250",774.25412872159995,826.72181582660005,1223,3,136,4,1
"2251",777.76442122159995,826.72181582660005,1467,3,135,23,1
"2252",781.27471372160005,826.72181582660005,1583,4,347,8,2
"2253",784.78500622160004,826.72181582660005,1426,4,137,25,2
"2254",788.29529872160003,826.72181582660005,1616,2,164,18,1
"2255",791.80559122160003,826.72181582660005,915,3,180,0,1
"2256",795.31588372160002,826.72181582660005,1270,2,47,21,1
"2257",798.82617622160001,826.72181582660005,854,4,82,5,2
"2258",802.3364687216,826.72181582660005,1317,36,213,23,8
"2259",805.84676122159999,826.72181582660005,1831,18,180,0,4
"2260",809.35705372159998,826.72181582660005,1905,15,156,31,6
"2261",812.86734622159997,826.72181582660005,1497,2,134,16,1
"2262",816.37763872159996,826.72181582660005,1341,26,257,2,7
"2263",819.88793122159996,826.72181582660005,591,40,112,36,9
"2264",823.39822372159995,826.72181582660005,1171,36,252,16,8
"2265",826.90851622160005,826.72181582660005,1462,15,322,21,6
"2266",830.41880872160004,826.72181582660005,1829,15,217,23,6
"2267",623.31155122159998,824.17735082659999,1281,15,54,6,6
"2268",626.82184372159998,824.17735082659999,1300,15,56,8,6
"2269",630.33213622159997,824.17735082659999,1176,12,107,6,5
"2270",633.84242872159996,824.17735082659999,1098,12,108,0,5
"2271",637.35272122159995,824.17735082659999,1140,12,213,7,5
"2272",640.86301372160005,824.17735082659999,1159,26,160,3,7
"2273",644.37330622160005,824.17735082659999,1249,15,179,7,6
"2274",647.88359872160004,824.17735082659999,1231,15,262,4,6
"2275",651.39389122160003,824.17735082659999,1348,15,246,6,6
"2276",654.90418372160002,824.17735082659999,1189,12,110,21,5
"2277",658.41447622160001,824.17735082659999,865,26,135,1,7
"2278",661.9247687216,824.17735082659999,832,2,135,0,1
"2279",665.43506122159999,824.17735082659999,841,2,-1,0,1
"2280",668.94535372159999,824.17735082659999,829,2,90,0,1
"2281",672.45564622159998,824.17735082659999,823,2,-1,0,1
"2282",675.96593872159997,824.17735082659999,823,2,-1,0,1
"2283",679.47623122159996,824.17735082659999,835,2,208,2,1
"2284",682.98652372159995,824.17735082659999,1044,26,215,24,7
"2285",686.49681622160006,824.17735082659999,1461,15,328,2,6
"2286",690.00710872160005,824.17735082659999,1535,4,267,23,2
"2287",693.51740122160004,824.17735082659999,1704,4,216,5,2
"2288",697.02769372160003,824.17735082659999,1763,36,330,4,8
"2289",700.53798622160002,824.17735082659999,1214,15,102,6,6
"2290",704.04827872160001,824.17735082659999,1455,15,206,16,6
"2291",707.5585712216,824.17735082659999,1789,18,298,15,4
"2292",711.0688637216,824.17735082659999,2073,10,272,7,4
"2293",714.57915622159999,824.17735082659999,1928,12,113,27,5
"2294",718.08944872159998,824.17735082659999,1909,18,316,26,4
"2295",721.59974122159997,824.17735082659999,2060,12,186,30,5
"2296",725.11003372159996,824.17735082659999,2173,5,106,28,3
"2297",728.62032622159995,824.17735082659999,1235,15,208,7,6
"2298",732.13061872159994,824.17735082659999,2056,18,317,17,4
"2299",735.64091122160005,824.17735082659999,1609,15,73,11,6
"2300",739.15120372160004,824.17735082659999,1350,15,36,5,6
"2301",742.66149622160003,824.17735082659999,1205,2,49,2,1
"2302",746.17178872160002,824.17735082659999,1181,2,0,0,1
"2303",749.68208122160001,824.17735082659999,1188,2,-1,0,1
"2304",753.19237372160001,824.17735082659999,1219,2,315,0,1
"2305",756.7026662216,824.17735082659999,1280,2,45,0,1
"2306",760.21295872159999,824.17735082659999,1267,2,323,1,1
"2307",763.72325122159998,824.17735082659999,1341,5,-1,0,3
"2308",767.23354372159997,824.17735082659999,1432,5,-1,0,3
"2309",770.74383622159996,824.17735082659999,1313,5,339,16,3
"2310",774.25412872159995,824.17735082659999,1158,3,198,0,1
"2311",777.76442122159995,824.17735082659999,1509,4,328,3,2
"2312",781.27471372160005,824.17735082659999,1463,2,267,2,1
"2313",784.78500622160004,824.17735082659999,1551,4,282,6,2
"2314",788.29529872160003,824.17735082659999,1068,3,129,18,1
"2315",791.80559122160003,824.17735082659999,1521,4,247,18,2
"2316",795.31588372160002,824.17735082659999,1584,4,107,23,2
"2317",798.82617622160001,824.17735082659999,853,2,305,3,1
"2318",802.3364687216,824.17735082659999,1368,15,277,24,6
"2319",805.84676122159999,824.17735082659999,2012,36,42,1,8
"2320",809.35705372159998,824.17735082659999,1273,3,129,17,1
"2321",812.86734622159997,824.17735082659999,1223,3,217,24,1
"2322",816.37763872159996,824.17735082659999,685,2,74,43,1
"2323",819.88793122159996,824.17735082659999,718,36,209,45,8
"2324",823.39822372159995,824.17735082659999,1413,36,278,25,8
"2325",826.90851622160005,824.17735082659999,1639,18,102,31,4
"2326",830.41880872160004,824.17735082659999,1711,15,266,23,6
"2327",602.24979622160004,821.63288582660005,1280,26,45,0,7
"2328",605.76008872160003,821.63288582660005,1280,15,-1,0,6
"2329",619.80125872159999,821.63288582660005,1402,26,162,0,7
"2330",623.31155122159998,821.63288582660005,1391,26,237,8,7
"2331",626.82184372159998,821.63288582660005,1274,26,67,15,7
"2332",630.33213622159997,821.63288582660005,1142,12,177,4,5
"2333",633.84242872159996,821.63288582660005,1038,26,288,0,7
"2334",637.35272122159995,821.63288582660005,1066,26,239,14,7
"2335",640.86301372160005,821.63288582660005,1007,26,126,25,7
"2336",644.37330622160005,821.63288582660005,1235,33,228,6,8
"2337",647.88359872160004,821.63288582660005,1273,15,115,4,6
"2338",651.39389122160003,821.63288582660005,1261,12,59,15,5
"2339",654.90418372160002,821.63288582660005,958,26,133,7,7
"2340",658.41447622160001,821.63288582660005,873,2,103,1,1
"2341",661.9247687216,821.63288582660005,828,2,180,0,1
"2342",665.43506122159999,821.63288582660005,828,2,207,0,1
"2343",668.94535372159999,821.63288582660005,829,2,-1,0,1
"2344",672.45564622159998,821.63288582660005,823,2,-1,0,1
"2345",675.96593872159997,821.63288582660005,823,2,-1,0,1
"2346",679.47623122159996,821.63288582660005,823,2,-1,0,1
"2347",682.98652372159995,821.63288582660005,826,2,270,2,1
"2348",686.49681622160006,821.63288582660005,1124,12,227,19,5
"2349",690.00710872160005,821.63288582660005,1624,15,260,7,6
"2350",693.51740122160004,821.63288582660005,1524,15,249,6,6
"2351",697.02769372160003,821.63288582660005,1892,18,297,1,4
"2352",700.53798622160002,821.63288582660005,1472,4,72,25,2
"2353",704.04827872160001,821.63288582660005,1097,15,64,16,6
"2354",707.5585712216,821.63288582660005,1556,15,178,29,6
"2355",711.0688637216,821.63288582660005,2109,12,149,13,5
"2356",714.57915622159999,821.63288582660005,2065,12,337,13,5
"2357",718.08944872159998,821.63288582660005,1689,10,254,27,4
"2358",721.59974122159997,821.63288582660005,2277,12,325,19,5
"2359",725.11003372159996,821.63288582660005,2248,10,82,26,4
"2360",728.62032622159995,821.63288582660005,1410,15,72,20,6
"2361",732.13061872159994,821.63288582660005,2123,10,47,20,4
"2362",735.64091122160005,821.63288582660005,2040,18,49,18,4
"2363",739.15120372160004,821.63288582660005,1574,15,27,10,6
"2364",742.66149622160003,821.63288582660005,1292,2,58,5,1
"2365",746.17178872160002,821.63288582660005,1226,2,51,1,1
"2366",749.68208122160001,821.63288582660005,1226,2,339,1,1
"2367",753.19237372160001,821.63288582660005,1243,2,333,1,1
"2368",756.7026662216,821.63288582660005,1280,15,-1,0,6
"2369",760.21295872159999,821.63288582660005,1280,2,-1,0,1
"2370",763.72325122159998,821.63288582660005,1366,12,243,1,5
"2371",767.23354372159997,821.63288582660005,1439,3,111,2,1
"2372",770.74383622159996,821.63288582660005,1246,2,142,12,1
"2373",774.25412872159995,821.63288582660005,1463,2,135,0,1
"2374",777.76442122159995,821.63288582660005,1537,4,304,4,2
"2375",781.27471372160005,821.63288582660005,1512,2,262,3,1
"2376",784.78500622160004,821.63288582660005,1340,3,104,19,1
"2377",788.29529872160003,821.63288582660005,1505,3,189,20,1
"2378",791.80559122160003,821.63288582660005,1708,4,237,9,2
"2379",795.31588372160002,821.63288582660005,1462,4,114,29,2
"2380",798.82617622160001,821.63288582660005,1163,3,297,30,1
"2381",802.3364687216,821.63288582660005,1248,4,247,21,2
"2382",805.84676122159999,821.63288582660005,1324,36,52,20,8
"2383",809.35705372159998,821.63288582660005,1475,5,318,31,3
"2384",812.86734622159997,821.63288582660005,1646,26,343,7,7
"2385",816.37763872159996,821.63288582660005,445,30,302,26,8
"2386",819.88793122159996,821.63288582660005,1808,4,257,22,2
"2387",823.39822372159995,821.63288582660005,1894,10,99,18,4
"2388",826.90851622160005,821.63288582660005,1656,10,66,14,4
"2389",830.41880872160004,821.63288582660005,2192,12,313,26,5
"2390",598.73950372160004,819.08842082659999,1401,26,86,1,7
"2391",602.24979622160004,819.08842082659999,1280,26,135,0,7
"2392",605.76008872160003,819.08842082659999,1234,26,191,8,7
"2393",609.27038122160002,819.08842082659999,1342,26,268,2,7
"2394",616.2909662216,819.08842082659999,1385,26,230,2,7
"2395",619.80125872159999,819.08842082659999,1402,26,58,1,7
"2396",623.31155122159998,819.08842082659999,1279,26,42,2,7
"2397",626.82184372159998,819.08842082659999,1222,26,169,1,7
"2398",630.33213622159997,819.08842082659999,1077,4,98,4,2
"2399",633.84242872159996,819.08842082659999,1036,26,-1,0,7
"2400",637.35272122159995,819.08842082659999,1097,26,225,0,7
"2401",640.86301372160005,819.08842082659999,974,26,92,1,7
"2402",644.37330622160005,819.08842082659999,1047,2,337,11,1
"2403",647.88359872160004,819.08842082659999,905,2,128,4,1
"2404",651.39389122160003,819.08842082659999,996,2,218,27,1
"2405",654.90418372160002,819.08842082659999,854,2,124,1,1
"2406",658.41447622160001,819.08842082659999,840,2,117,0,1
"2407",661.9247687216,819.08842082659999,829,2,-1,0,1
"2408",665.43506122159999,819.08842082659999,828,2,270,0,1
"2409",668.94535372159999,819.08842082659999,829,2,-1,0,1
"2410",672.45564622159998,819.08842082659999,823,2,-1,0,1
"2411",675.96593872159997,819.08842082659999,823,2,-1,0,1
"2412",679.47623122159996,819.08842082659999,823,2,-1,0,1
"2413",682.98652372159995,819.08842082659999,823,2,-1,0,1
"2414",686.49681622160006,819.08842082659999,901,2,258,5,1
"2415",690.00710872160005,819.08842082659999,1504,26,256,12,7
"2416",693.51740122160004,819.08842082659999,1742,18,102,8,4
"2417",697.02769372160003,819.08842082659999,1828,26,0,2,7
"2418",700.53798622160002,819.08842082659999,1919,26,43,24,7
"2419",704.04827872160001,819.08842082659999,1244,12,240,26,5
"2420",707.5585712216,819.08842082659999,1319,15,235,22,6
"2421",711.0688637216,819.08842082659999,1527,15,205,14,6
"2422",714.57915622159999,819.08842082659999,1765,15,294,15,6
"2423",718.08944872159998,819.08842082659999,2077,12,53,31,5
"2424",721.59974122159997,819.08842082659999,2127,10,263,24,4
"2425",725.11003372159996,819.08842082659999,2309,10,31,9,4
"2426",728.62032622159995,819.08842082659999,1797,10,93,24,4
"2427",732.13061872159994,819.08842082659999,2062,10,188,32,4
"2428",735.64091122160005,819.08842082659999,2338,5,302,12,3
"2429",739.15120372160004,819.08842082659999,1982,26,127,20,7
"2430",742.66149622160003,819.08842082659999,1429,15,76,8,6
"2431",746.17178872160002,819.08842082659999,1272,2,33,1,1
"2432",749.68208122160001,819.08842082659999,1272,15,326,1,6
"2433",753.19237372160001,819.08842082659999,1278,2,15,0,1
"2434",756.7026662216,819.08842082659999,1290,2,39,0,1
"2435",760.21295872159999,819.08842082659999,1289,2,293,1,1
"2436",763.72325122159998,819.08842082659999,1401,5,243,2,3
"2437",767.23354372159997,819.08842082659999,1463,2,-1,0,1
"2438",770.74383622159996,819.08842082659999,1484,2,291,23,1
"2439",774.25412872159995,819.08842082659999,1519,2,114,11,1
"2440",777.76442122159995,819.08842082659999,1426,2,193,22,1
"2441",781.27471372160005,819.08842082659999,1150,4,166,26,2
"2442",784.78500622160004,819.08842082659999,1160,2,309,25,1
"2443",788.29529872160003,819.08842082659999,1488,2,204,18,1
"2444",791.80559122160003,819.08842082659999,1646,36,-1,0,8
"2445",795.31588372160002,819.08842082659999,1150,4,39,10,2
"2446",798.82617622160001,819.08842082659999,1201,2,268,21,1
"2447",802.3364687216,819.08842082659999,1354,15,226,15,6
