ENT_REGIS,MUN_REGIS,LOC_REGIS,TAM_LOC_RE,DIA_REGIS,MES_REGIS,ANIO_REGIS,REGIMEN_MA,GENERO,SEXO_CON1,EDAD_CON1,NACI_CON1,OCUP_CON1,ENTRH_CON1,MUNRH_CON1,LOCRH_CON1,TLORH_CON1,ESCOL_CON1,CONACTCON1,SITLABCON1,POSTRACON1,SEXO_CON2,EDAD_CON2,NACI_CON2,OCUP_CON2,ENTRH_CON2,MUNRH_CON2,LOCRH_CON2,TLORH_CON2,ESCOL_CON2,CONACTCON2,SITLABCON2,POSTRACON2,TIPO_CON
23,005,0001,15,14,7,2017,9,1,1,31,2,2,23,005,9999,99,7,1,1,2,2,30,2,1,23,005,9999,99,6,1,1,2,1
11,017,0001,14,11,7,2017,2,1,1,26,1,98,11,017,0001,14,6,1,1,1,2,22,1,11,11,017,0001,14,6,2,2,9,1
26,030,0001,15,29,3,2017,1,1,1,28,1,98,26,030,0001,15,6,1,1,2,2,39,1,98,26,030,0001,15,7,1,1,2,1
14,013,0001,8,13,1,2017,2,1,1,39,1,4,16,108,0001,13,7,1,1,4,2,32,1,4,14,013,0001,8,7,1,1,4,1
09,007,0001,17,5,5,2017,2,1,1,36,1,9,09,007,0001,17,5,1,1,2,2,47,1,11,09,007,0001,17,5,2,3,9,1
21,153,0001,5,17,11,2017,2,1,1,53,2,2,21,114,0001,16,7,1,1,2,2,36,1,2,21,114,0001,16,7,1,1,2,1
05,024,0001,9,25,11,2017,2,1,1,29,1,2,19,039,0001,16,6,1,1,4,2,26,1,4,19,039,0001,16,6,1,1,4,1
09,012,0001,15,8,3,2017,1,1,1,35,1,98,09,012,0027,9,5,1,1,2,2,29,1,11,09,012,0027,9,5,2,3,9,1
09,010,0001,15,19,5,2017,2,1,1,44,1,8,09,010,0001,15,6,1,1,2,2,47,1,11,09,010,0001,15,6,2,3,9,1
20,198,0001,14,21,2,2017,1,1,1,20,1,98,20,198,0001,4,6,1,1,2,2,18,1,11,20,198,0001,4,5,2,3,9,1
28,032,0001,15,7,8,2017,1,1,1,23,2,98,28,032,0001,15,5,1,1,1,2,23,2,11,28,032,0001,15,6,2,3,9,1
19,046,0001,14,2,9,2017,1,1,1,24,1,98,19,046,0001,14,6,1,1,2,2,23,1,98,19,046,0001,14,9,1,1,2,1
05,009,0028,2,29,7,2017,1,1,1,18,1,98,05,009,0008,1,6,1,1,2,2,19,1,98,05,009,0016,1,6,1,1,2,1
12,001,0151,2,14,1,2017,1,1,1,19,1,7,12,001,0158,4,5,1,1,1,2,17,1,11,12,001,0158,4,5,2,3,9,1
24,011,0001,9,29,6,2017,2,1,1,24,1,98,24,011,9999,99,5,1,1,2,2,24,1,11,24,011,9999,99,5,2,3,9,1
09,010,0001,15,18,8,2017,1,1,1,28,1,2,09,010,0001,15,7,1,1,2,2,29,1,2,09,010,0001,15,7,1,1,2,1
26,041,0001,6,14,2,2017,1,1,1,31,1,2,26,041,0001,6,5,1,1,2,2,30,1,11,26,041,0001,6,4,2,3,9,1
08,037,0001,16,18,5,2017,2,1,1,20,1,98,08,037,0001,16,6,1,1,2,2,21,1,11,07,069,0001,7,6,2,3,9,1
21,132,0001,12,28,7,2017,1,1,1,36,1,1,21,132,0001,12,8,1,1,5,2,30,2,11,21,132,0001,12,7,2,3,9,1
16,053,0001,15,21,7,2017,2,1,1,28,1,2,16,053,0001,15,7,1,1,5,2,25,1,2,16,053,0001,15,7,1,1,5,1
26,042,0586,1,21,4,2017,2,1,1,40,1,98,26,042,0001,13,6,1,1,2,2,41,1,98,26,042,0001,13,7,1,1,2,1
21,192,0001,2,15,4,2017,1,1,1,30,1,5,15,070,0001,12,6,1,1,2,2,30,1,11,21,192,0001,2,6,2,3,9,1
15,122,0001,14,10,11,2017,1,1,1,26,1,98,15,122,0001,14,7,1,1,2,2,23,1,11,15,122,0001,14,6,2,2,9,1
14,020,7777,1,4,11,2017,1,1,1,25,1,2,14,039,0001,16,7,1,1,2,2,25,1,98,14,020,0001,4,7,1,1,2,1
11,020,0001,16,20,6,2017,2,1,1,29,1,7,11,020,0001,16,9,1,1,9,2,28,1,98,11,020,0001,16,9,1,1,9,1
13,051,0141,3,9,9,2017,1,1,1,23,1,98,13,048,0001,14,7,1,1,4,2,25,1,98,13,048,0001,14,7,1,1,2,1
07,089,0001,13,14,12,2017,1,1,1,34,1,2,07,089,0001,13,2,1,1,4,2,31,1,11,07,089,0001,13,4,2,3,9,1
07,071,0001,5,27,4,2017,9,1,1,25,1,6,07,071,0039,1,4,1,1,3,2,18,1,11,07,071,0045,2,4,2,3,9,1
20,005,0001,5,8,9,2017,1,1,1,27,1,98,20,241,0001,2,7,1,1,2,2,29,1,11,20,005,0001,5,7,2,2,9,1
11,028,0058,5,15,2,2017,2,1,1,33,1,6,11,028,0058,5,9,1,1,9,2,26,1,11,11,028,0058,5,9,2,3,9,1
19,038,0001,10,6,4,2017,1,1,1,27,1,7,19,038,0001,10,6,1,1,2,2,35,1,98,19,038,0001,10,6,1,1,2,1
11,020,0001,16,15,5,2017,2,1,1,31,1,7,11,020,0001,16,5,1,1,2,2,31,1,4,11,020,0001,16,7,1,1,4,1
31,050,0001,15,7,7,2017,2,1,1,38,1,98,31,050,0001,15,5,1,1,2,2,45,1,98,31,050,0001,15,6,1,1,2,1
19,010,0001,5,1,12,2017,1,1,1,28,1,98,19,021,0001,14,7,1,1,4,2,18,1,98,19,010,0001,5,6,1,1,6,1
15,031,0001,15,15,7,2017,1,1,1,20,1,98,15,031,0001,15,5,1,1,2,2,23,1,98,15,031,0001,15,5,1,1,2,1
26,029,0001,13,13,10,2017,1,1,1,31,1,98,26,029,0001,13,6,1,1,2,2,30,1,11,26,029,0001,13,6,2,3,9,1
05,023,0453,4,27,2,2017,1,1,1,30,1,8,05,023,9999,99,6,1,1,2,2,24,1,99,05,023,9999,99,5,9,9,9,1
28,022,0264,4,22,7,2017,1,1,1,48,1,2,28,022,7777,1,4,1,1,9,2,40,1,11,28,022,1189,1,6,2,3,9,1
30,160,0001,8,6,12,2017,1,1,1,21,1,6,30,160,7777,1,6,1,1,3,2,20,1,11,30,160,7777,1,6,2,3,9,1
13,058,0001,4,8,7,2017,2,1,1,32,1,4,13,046,0001,5,4,1,1,9,2,30,1,11,13,058,7777,1,5,2,3,9,1
21,065,0006,5,20,4,2017,1,1,1,30,1,7,21,065,0006,5,5,1,1,1,2,22,1,2,21,108,0081,1,7,1,1,2,1
32,054,0001,4,19,8,2017,1,1,1,23,1,98,32,054,0001,4,6,1,1,2,2,26,1,98,32,054,0001,4,6,1,1,2,1
21,040,0001,3,9,3,2017,1,1,1,42,1,98,21,114,0001,16,4,1,1,2,2,30,1,98,21,114,0001,16,6,1,1,2,1
17,017,0001,8,16,2,2017,1,1,1,25,1,7,17,017,0001,8,5,1,1,1,2,21,1,11,17,007,0001,14,5,2,3,9,1
09,005,0001,16,7,9,2017,2,1,1,28,2,2,09,005,0001,16,6,1,1,2,2,44,1,1,09,005,0001,16,7,1,1,4,1
23,005,0001,15,14,2,2017,9,1,1,21,1,98,30,206,9999,99,5,1,1,2,2,21,1,11,23,005,0001,15,5,2,3,9,1
26,018,0001,14,3,3,2017,2,1,1,28,1,2,26,030,0001,15,7,1,1,2,2,23,1,11,26,030,0001,15,7,2,2,9,1
21,109,0001,4,20,6,2017,1,1,1,23,1,98,21,109,0007,3,6,1,1,2,2,20,1,11,21,109,0007,3,6,2,3,9,1
26,030,0001,15,6,5,2017,1,1,1,30,1,2,26,030,0001,15,7,1,1,2,2,29,1,2,26,030,0001,15,7,1,1,2,1
30,161,0001,6,27,7,2017,1,1,1,46,1,6,30,161,7777,1,5,1,1,4,2,30,1,11,30,161,7777,1,5,2,3,9,1
12,029,0042,2,14,1,2017,1,1,1,17,1,6,12,029,0001,13,5,1,1,3,2,16,1,11,12,029,0045,5,3,2,3,9,1
16,108,0003,5,12,4,2017,1,1,1,83,1,11,16,108,0001,13,7,2,4,9,2,18,1,11,16,108,0001,13,6,2,2,9,1
02,004,0001,16,26,8,2017,9,1,1,28,1,2,02,004,0001,16,7,1,1,9,2,23,1,2,02,004,0001,16,6,1,1,9,1
11,037,0001,11,7,7,2017,2,1,1,26,1,8,22,014,0001,15,5,1,1,1,2,20,1,11,11,037,7777,1,5,2,3,9,1
15,028,0001,5,16,12,2017,1,1,1,27,1,3,15,011,0001,7,7,1,1,2,2,27,1,11,15,099,7777,1,5,2,3,9,1
19,010,0001,5,4,4,2017,1,1,1,34,1,98,19,010,0001,5,7,1,1,2,2,26,1,98,19,010,0001,5,7,1,1,6,1
28,032,0001,15,6,9,2017,1,1,1,22,1,8,28,032,0001,15,6,1,1,1,2,23,1,11,28,032,0001,15,5,2,3,9,1
21,010,0031,1,17,1,2017,1,1,1,26,1,6,21,010,0031,1,5,1,1,3,2,19,1,11,21,010,0031,1,5,2,3,9,1
09,013,0001,14,10,8,2017,1,1,1,23,1,98,09,013,0001,14,5,1,1,2,2,18,1,11,09,013,0001,14,5,2,3,9,1
16,110,0001,7,3,1,2017,2,1,1,60,1,9,16,110,0001,7,9,1,1,9,2,50,1,11,16,110,0001,7,9,2,3,9,1
07,009,0001,8,28,2,2017,1,1,1,37,1,98,07,009,0712,1,4,1,1,2,2,26,1,11,07,009,7777,1,5,2,3,9,1
27,013,0062,5,17,11,2017,1,1,1,32,1,7,27,004,0152,2,6,1,1,1,2,28,1,2,27,013,0062,5,7,1,1,2,1
12,021,0027,2,20,10,2017,1,1,1,42,1,6,12,021,7777,1,4,1,1,4,2,43,1,11,12,021,0041,1,1,2,3,9,1
16,079,0045,6,4,8,2017,2,1,1,23,1,9,16,079,0001,6,6,1,1,3,2,22,1,11,23,008,0001,13,6,2,3,9,1
15,058,0001,16,5,8,2017,1,1,1,26,1,5,15,058,0001,16,5,1,1,2,2,28,1,11,15,058,0001,16,5,2,3,9,1
01,001,0001,15,10,3,2017,1,1,1,27,1,2,01,001,0001,15,7,1,1,2,2,32,1,9,01,001,0001,15,7,1,1,2,1
15,024,0001,13,1,4,2017,1,1,1,66,1,98,15,024,0111,5,4,1,1,2,2,55,1,11,15,024,0111,5,5,2,3,9,1
15,058,0001,16,23,6,2017,1,1,1,23,1,98,09,006,0001,14,6,1,1,2,2,22,1,98,15,058,0001,16,6,1,1,2,1
15,024,0001,13,14,3,2017,1,1,1,25,1,98,15,024,0001,13,5,1,1,2,2,22,1,11,15,024,0001,13,5,2,3,9,1
09,011,0001,14,8,12,2017,1,1,1,23,1,4,09,011,0001,14,5,1,1,4,2,21,1,11,09,011,0001,14,6,2,3,9,1
15,031,0001,15,27,7,2017,1,1,1,23,1,7,15,031,0001,15,5,1,1,2,2,22,1,11,15,031,0001,15,6,2,3,9,1
15,087,0066,1,9,11,2017,1,1,1,33,1,7,15,106,0066,1,5,1,1,1,2,35,1,7,15,106,0127,5,5,1,1,1,1
14,047,0001,7,17,11,2017,1,1,1,26,1,2,14,047,0001,7,7,1,1,2,2,25,1,2,14,047,0001,7,7,1,1,2,1
25,006,0001,15,17,2,2017,1,1,1,23,1,5,25,006,0001,15,9,1,1,2,2,19,1,11,25,006,0001,15,9,2,3,9,1
07,097,0017,4,13,10,2017,1,1,1,60,1,98,07,097,1228,1,5,1,1,3,2,40,1,11,07,097,1228,1,5,2,3,9,1
19,026,0001,15,2,12,2017,1,1,1,38,1,98,19,026,0001,15,6,1,1,2,2,45,1,99,19,026,0001,15,6,9,9,9,1
07,052,0075,1,28,2,2017,1,1,1,28,1,6,07,052,0539,1,4,1,1,4,2,27,1,11,07,052,0539,1,4,2,3,9,1
21,085,0001,10,4,2,2017,1,1,1,38,1,2,21,041,0001,8,7,1,1,2,2,33,1,2,21,085,0008,4,7,1,1,2,1
21,156,0001,13,25,10,2017,1,1,1,28,1,2,21,156,0001,13,7,1,1,2,2,22,1,98,21,156,0001,13,7,1,1,2,1
14,063,0001,12,28,4,2017,1,1,1,25,1,2,14,063,0121,1,7,1,1,2,2,23,1,11,14,063,0099,1,6,2,3,9,1
07,019,0001,12,22,11,2017,1,1,1,26,1,5,07,019,0001,12,6,1,1,2,2,28,1,11,07,019,0001,12,5,2,3,9,1
18,020,0088,6,5,1,2017,1,1,1,34,1,98,18,020,0053,8,9,1,1,2,2,26,2,98,18,020,0053,8,9,1,1,2,1
11,029,0001,5,23,6,2017,2,1,1,93,1,11,11,029,0001,5,2,2,4,9,2,59,1,11,11,029,0001,5,2,2,3,9,1
30,134,0001,1,24,3,2017,1,1,1,26,1,2,30,016,0001,7,7,1,1,4,2,34,1,2,30,012,0006,2,7,1,1,4,1
02,002,0231,5,11,11,2017,9,1,1,54,1,5,02,002,0456,4,4,1,1,2,2,59,1,11,02,002,0211,3,4,2,3,9,1
32,017,0001,13,14,2,2017,1,1,1,45,1,98,32,017,0001,13,1,1,1,1,2,44,1,98,32,017,0001,13,1,1,1,1,1
22,014,0001,15,9,10,2017,2,1,1,32,1,98,22,014,0001,15,7,1,1,2,2,28,1,98,22,014,0001,15,7,1,1,2,1
07,012,0001,8,19,8,2017,1,1,1,26,1,2,07,012,0001,8,7,1,1,5,2,21,1,5,07,012,0001,8,6,1,1,5,1
07,002,0001,6,15,4,2017,1,1,1,25,1,7,07,002,0001,6,5,1,1,1,2,24,1,11,07,002,0001,6,5,2,3,9,1
23,010,0245,1,16,1,2017,9,1,1,25,1,6,07,092,0002,1,9,1,1,9,2,30,1,11,31,102,0001,10,9,2,3,9,1
15,003,0001,2,31,3,2017,1,1,1,63,1,98,15,003,7777,1,4,1,1,2,2,43,1,98,27,006,0001,7,7,1,1,2,1
30,141,0001,11,3,8,2017,1,1,1,20,1,4,02,004,0001,16,9,1,1,4,2,24,1,11,30,143,7777,1,5,2,3,9,1
16,053,0001,15,24,11,2017,2,1,1,30,1,2,16,053,0001,15,7,1,1,9,2,24,1,2,16,053,0001,15,7,1,1,9,1
19,047,0001,7,25,11,2017,1,1,1,24,1,7,19,039,0001,16,5,1,1,1,2,28,1,7,13,028,0001,10,5,1,1,1,1
09,016,0001,14,18,11,2017,1,1,1,35,1,1,09,005,0001,16,6,1,1,5,2,28,1,11,09,005,0001,16,5,2,3,9,1
10,007,0001,14,23,2,2017,1,1,1,23,1,98,10,007,0001,14,5,1,1,2,2,18,1,11,10,007,0001,14,4,2,3,9,1
30,057,0001,4,17,7,2017,2,1,1,42,1,6,30,197,7777,1,3,1,1,3,2,20,1,11,30,197,7777,1,2,2,3,9,1
01,003,0055,5,7,7,2017,1,1,1,22,1,2,01,003,0060,2,7,1,1,2,2,21,1,11,01,003,0055,5,6,2,3,9,1
15,057,0001,15,24,2,2017,1,1,1,53,1,98,15,057,0098,4,5,1,1,2,2,56,1,11,15,057,0098,4,4,2,3,9,1
11,014,0001,11,6,9,2017,2,1,1,32,1,98,11,014,0001,11,5,1,1,2,2,35,1,98,11,014,0001,11,6,1,1,2,1
07,045,0001,2,30,11,2017,1,1,1,18,1,6,07,045,0001,2,4,1,1,3,2,19,1,11,07,045,0012,1,4,2,3,9,1
23,008,0001,13,29,9,2017,9,1,1,39,1,98,11,015,0001,11,7,1,1,2,2,37,2,11,34,999,9999,99,7,2,3,9,1
09,013,0001,14,31,8,2017,2,1,1,26,1,2,09,013,0001,14,7,1,1,2,2,26,1,2,09,013,0001,14,7,1,1,2,1
16,068,0001,7,24,11,2017,2,1,1,24,1,2,16,068,0001,7,7,1,1,9,2,20,1,98,16,068,0001,7,6,1,1,1,1
15,057,0001,15,13,9,2017,1,1,1,30,1,5,15,057,0001,15,6,1,1,2,2,29,1,11,15,057,0001,15,6,2,3,9,1
15,113,0001,5,26,5,2017,1,1,1,32,1,9,15,113,0025,2,4,1,1,3,2,28,1,11,15,113,0025,2,6,2,3,9,1
32,017,0001,13,25,8,2017,1,1,1,21,1,8,32,017,0001,13,5,1,1,2,2,24,1,11,32,017,0001,13,6,2,3,9,1
11,022,0001,5,23,6,2017,2,1,1,20,1,98,11,022,0001,5,6,1,1,2,2,20,1,11,11,022,0001,5,5,2,3,9,1
15,114,0004,2,14,2,2017,1,1,1,37,1,98,15,114,0073,2,6,1,1,2,2,41,1,11,15,114,0073,2,6,2,3,9,1
32,010,0001,13,30,5,2017,1,1,1,23,1,98,32,010,0001,13,5,1,1,2,2,25,1,98,32,010,0001,13,5,1,1,2,1
26,051,0047,1,7,7,2017,1,1,1,36,1,4,26,069,0001,4,5,1,1,2,2,26,1,2,26,018,0001,14,7,1,1,2,1
11,020,0001,16,8,8,2017,2,1,1,23,1,7,11,020,0001,16,6,1,1,1,2,18,1,11,11,020,0001,16,4,2,3,9,1
01,001,0001,15,24,2,2017,2,1,1,41,1,98,01,005,0118,1,6,1,1,2,2,30,1,98,01,005,0118,1,7,1,1,2,1
16,055,0001,9,3,8,2017,2,1,1,26,1,2,16,055,0001,9,7,1,1,9,2,24,1,98,16,055,0001,9,7,1,1,1,1
15,106,0001,14,16,2,2017,1,1,1,32,1,9,15,106,0114,2,5,1,1,1,2,25,1,11,15,106,0114,2,5,2,3,9,1
02,002,0001,15,8,12,2017,9,1,1,41,1,98,02,002,0001,15,9,1,1,9,2,39,1,98,26,026,9999,99,9,1,1,9,1
22,002,0011,2,24,12,2017,2,1,1,26,1,9,22,002,0038,1,7,1,1,3,2,22,1,11,22,002,0038,1,6,2,3,9,1
27,005,0066,6,31,5,2017,1,1,1,26,1,98,27,005,0085,2,5,1,1,2,2,22,1,11,27,005,0085,2,5,2,3,9,1
14,039,0001,16,27,5,2017,2,1,1,45,1,3,14,101,0001,14,7,1,1,2,2,35,1,98,14,039,0001,16,6,1,1,2,1
19,038,0001,10,18,3,2017,1,1,1,56,1,98,19,004,0001,8,4,1,1,2,2,54,1,98,19,038,0001,10,7,1,1,6,1
25,001,0156,4,7,4,2017,1,1,1,21,1,11,25,001,0126,3,7,2,2,9,2,20,1,11,25,001,0126,3,4,2,2,9,1
09,007,0001,17,15,2,2017,1,1,1,40,1,8,09,007,0001,17,5,1,1,2,2,25,1,11,09,007,0001,17,5,2,3,9,1
07,071,0001,5,25,1,2017,1,1,1,20,1,98,07,071,0053,1,5,1,1,2,2,18,1,11,07,071,0053,1,4,2,3,9,1
15,057,0001,15,15,9,2017,1,1,1,29,1,98,15,057,0001,15,5,1,1,2,2,25,1,98,15,057,0001,15,6,1,1,2,1
21,114,0001,16,2,12,2017,1,1,1,30,1,98,23,008,0001,13,5,1,1,2,2,30,1,98,23,008,0001,13,5,1,1,2,1
15,033,0001,17,8,4,2017,2,1,1,68,1,98,15,033,0001,17,6,1,1,2,2,57,1,11,15,033,0001,17,6,2,3,9,1
02,004,0001,16,14,1,2017,9,1,1,31,1,2,02,004,0001,16,7,1,1,9,2,29,1,2,02,004,0001,16,7,1,1,9,1
30,194,0001,4,13,11,2017,1,1,1,27,1,98,30,194,0003,1,6,1,1,2,2,29,1,11,28,041,0001,14,4,2,3,9,1
01,001,0001,15,18,11,2017,1,1,1,26,2,2,01,001,0001,15,7,1,1,2,2,23,1,2,01,001,0001,15,7,1,1,2,1
14,098,0001,15,20,10,2017,1,1,1,35,1,98,14,039,0001,16,5,1,1,2,2,33,1,98,14,098,0001,15,4,1,1,2,1
15,091,0001,11,24,7,2017,1,1,1,39,1,7,15,091,0010,5,4,1,1,3,2,37,1,11,15,091,0010,5,1,2,3,9,1
09,015,0001,15,29,11,2017,2,2,1,27,1,5,09,007,0001,17,5,1,1,2,1,30,1,4,09,007,0001,17,5,1,1,4,2
19,039,0001,16,16,6,2017,1,1,1,29,1,98,19,039,0001,16,7,1,1,2,2,26,1,98,19,006,0001,14,7,1,1,2,1
14,101,0001,14,28,11,2017,1,1,1,31,1,7,14,101,0001,14,3,1,1,1,2,31,1,11,14,101,0001,14,5,2,3,9,1
28,032,0001,15,10,11,2017,1,1,1,44,2,99,28,032,0001,15,9,9,9,9,2,38,2,99,28,032,0001,15,9,9,9,9,1
14,120,0231,11,11,3,2017,1,1,1,20,1,2,14,071,0001,1,6,1,1,2,2,25,1,11,14,120,0001,16,6,2,3,9,1
12,058,0001,8,27,11,2017,1,1,1,21,1,6,12,058,0091,2,4,1,1,3,2,21,1,11,12,058,0001,8,6,2,3,9,1
02,004,0001,16,14,8,2017,9,1,1,38,1,98,07,102,0001,5,5,1,1,9,2,27,1,98,12,038,0001,11,5,1,1,9,1
16,082,0001,8,10,3,2017,2,1,1,31,1,6,16,082,0090,1,5,1,1,3,2,29,1,11,16,082,0090,1,5,2,3,9,1
26,018,0284,5,3,11,2017,1,1,1,21,2,98,33,999,9999,99,6,1,1,2,2,23,1,11,26,018,0001,14,5,2,3,9,1
14,101,0001,14,22,4,2017,1,1,1,25,1,1,14,098,0001,15,7,1,1,2,2,21,1,11,14,101,0001,14,6,2,2,9,1
14,124,0168,2,17,11,2017,1,1,1,26,1,98,14,124,0168,2,5,1,1,2,2,27,1,98,14,124,0168,2,6,1,1,2,1
13,051,0001,5,11,2,2017,2,1,1,39,1,4,15,057,0001,15,7,1,1,2,2,25,1,2,13,048,0001,14,7,1,1,2,1
26,029,0001,13,11,8,2017,1,1,1,41,1,98,26,029,0001,13,6,1,1,2,2,37,1,98,26,029,0001,13,6,1,1,2,1
08,019,0001,15,25,8,2017,2,1,1,31,1,98,08,019,0001,15,6,1,1,2,2,28,1,98,08,019,0001,15,6,1,1,2,1
20,057,0001,7,27,2,2017,1,1,1,25,1,8,20,427,0001,3,5,1,1,1,2,18,1,98,20,427,0001,3,5,1,1,2,1
25,006,0591,5,9,11,2017,1,1,1,20,1,9,25,006,1403,1,5,1,1,2,2,23,1,11,25,006,1403,1,6,2,2,9,1
32,017,0001,13,21,12,2017,2,1,1,31,1,2,15,108,9999,99,6,1,1,2,2,29,1,2,32,056,0001,13,7,1,1,9,1
20,067,0001,14,9,2,2017,1,1,1,36,1,98,20,067,0001,14,6,1,1,2,2,28,1,98,20,385,0001,11,6,1,1,2,1
15,082,0022,4,18,7,2017,1,1,1,42,1,98,15,082,0022,4,7,1,1,2,2,40,1,98,15,082,0022,4,7,1,1,2,1
22,014,0001,15,21,10,2017,2,1,1,45,1,7,22,014,0001,15,6,1,1,4,2,45,1,3,22,014,0001,15,5,1,1,2,1
30,199,0001,5,24,11,2017,1,1,1,23,1,11,30,199,0001,5,6,2,3,9,2,28,1,11,30,199,0001,5,7,2,3,9,1
09,012,0001,15,7,3,2017,1,1,1,28,1,2,09,012,0001,15,5,1,1,2,2,36,1,11,09,012,0001,15,6,2,3,9,1
13,043,0001,1,11,3,2017,2,1,1,61,1,9,13,030,0034,2,4,1,1,9,2,54,1,11,13,043,7777,1,4,2,3,9,1
23,005,0001,15,1,6,2017,9,1,1,21,1,98,23,005,0001,15,4,1,1,2,2,31,2,11,34,999,9999,99,4,2,3,9,1
15,121,0001,14,14,1,2017,1,1,1,24,1,98,15,121,0001,14,7,1,1,2,2,22,1,98,15,121,0001,14,6,1,1,2,1
26,055,0017,5,15,6,2017,1,1,1,24,1,9,02,002,0185,7,5,1,1,3,2,24,1,11,02,002,0185,7,6,2,3,9,1
07,017,0001,10,12,9,2017,1,1,1,31,1,6,07,017,0352,1,3,1,1,3,2,24,1,11,07,017,0023,1,4,2,3,9,1
12,027,0001,4,29,5,2017,1,1,1,21,1,98,12,027,0084,1,5,1,1,2,2,19,1,11,12,050,0001,8,5,2,3,9,1
32,005,0001,9,14,2,2017,1,1,1,70,1,7,32,005,0001,9,9,1,1,9,2,64,1,11,32,005,0001,9,9,2,3,9,1
28,027,0001,14,11,8,2017,1,1,1,30,1,7,28,027,0001,14,5,1,1,1,2,27,1,11,28,027,0001,14,5,2,3,9,1
26,055,0017,5,18,8,2017,2,1,1,58,1,98,26,055,0001,13,5,1,1,2,2,52,1,98,26,055,0001,13,4,1,1,2,1
22,014,0001,15,1,4,2017,1,1,1,32,1,2,22,014,0001,15,7,1,1,2,2,31,1,2,22,014,0001,15,7,1,1,2,1
28,016,0145,5,16,6,2017,1,1,1,22,1,9,28,016,0011,1,5,1,1,2,2,18,1,11,28,016,7777,1,5,2,3,9,1
21,035,0001,5,30,1,2017,1,1,1,25,1,98,21,129,7777,2,5,1,1,2,2,23,1,11,21,129,7777,2,5,2,3,9,1
11,035,0053,4,29,8,2017,2,1,1,27,1,8,11,035,0047,4,6,1,1,1,2,39,1,8,11,035,0047,4,5,1,1,1,1
28,035,0001,8,31,7,2017,1,1,1,50,1,98,28,035,0001,8,4,1,1,2,2,67,1,11,28,035,0001,8,2,2,3,9,1
10,007,0001,14,13,7,2017,1,1,1,35,1,98,10,013,0014,5,5,1,1,2,2,34,1,11,10,013,0014,5,5,2,3,9,1
14,098,0001,15,6,10,2017,2,1,1,34,1,2,14,098,0001,15,7,1,1,2,2,29,1,2,14,039,0001,16,7,1,1,2,1
29,043,0001,4,17,4,2017,1,1,1,23,1,3,29,043,0001,4,6,1,1,2,2,26,1,11,29,043,0001,4,6,2,3,9,1
09,015,0001,15,10,8,2017,2,1,1,31,1,5,09,015,0001,15,2,1,1,2,2,26,1,2,09,015,0001,15,7,1,1,2,1
19,026,0001,15,20,4,2017,2,1,1,31,1,98,19,026,0001,15,7,1,1,2,2,26,1,98,19,031,0001,13,7,1,1,2,1
31,050,0001,15,21,4,2017,1,1,1,29,1,2,31,050,0001,15,7,1,1,9,2,27,1,3,31,050,0001,15,6,1,1,2,1
19,006,0001,14,30,8,2017,1,1,1,29,1,98,19,006,0001,14,5,1,1,2,2,28,1,11,19,006,0001,14,9,2,3,9,1
17,017,0009,8,6,10,2017,1,1,1,21,1,98,17,017,0009,8,5,1,1,2,2,21,1,11,17,017,0009,8,6,2,3,9,1
30,133,0001,5,14,7,2017,1,1,1,26,1,98,30,133,0001,5,7,1,1,2,2,25,1,98,30,133,0001,5,7,1,1,2,1
09,003,0001,15,2,8,2017,2,1,1,34,1,2,09,003,0001,15,7,1,1,2,2,29,1,2,09,003,0001,15,7,1,1,4,1
14,098,0001,15,28,1,2017,1,1,1,23,1,98,14,039,0001,16,6,1,1,2,2,24,1,7,14,098,0001,15,6,1,1,2,1
14,120,0001,16,23,2,2017,1,1,1,29,1,98,14,120,0001,16,6,1,1,2,2,29,1,11,14,120,0001,16,6,2,3,9,1
25,012,0001,14,10,3,2017,1,1,1,43,1,1,25,012,0001,14,7,1,1,9,2,34,1,2,25,012,0001,14,7,1,1,2,1
15,013,0001,14,12,2,2017,2,1,1,21,1,98,15,013,0001,14,5,1,1,2,2,30,1,98,15,013,0001,14,5,1,1,2,1
22,012,0001,5,27,3,2017,2,1,1,24,1,7,22,012,0001,5,5,1,1,1,2,24,1,7,22,012,0001,5,5,1,1,1,1
15,002,0001,5,20,6,2017,1,1,1,21,1,5,15,002,0001,5,6,1,1,2,2,20,1,11,15,002,0001,5,6,2,3,9,1
05,004,0107,3,25,2,2017,1,1,1,26,1,98,05,004,0107,3,7,1,1,2,2,21,1,11,05,004,0107,3,6,2,3,9,1
31,038,0001,8,16,6,2017,1,1,1,29,1,2,31,050,0001,15,7,1,1,2,2,29,1,2,31,038,0001,8,7,1,1,2,1
16,022,0001,5,18,12,2017,1,1,1,22,1,98,16,022,0008,1,9,1,1,1,2,22,1,11,16,022,0043,1,9,2,3,9,1
28,027,0001,14,1,12,2017,1,1,1,25,1,99,28,027,0001,14,9,9,9,9,2,19,1,99,28,027,0001,14,9,9,9,9,1
21,114,0001,16,24,8,2017,2,1,1,33,1,98,17,007,0001,14,7,1,1,2,2,33,1,98,21,114,0001,16,7,1,1,2,1
16,034,0133,2,22,3,2017,2,1,1,30,1,98,16,034,0133,2,5,1,1,9,2,26,1,98,16,034,0001,11,5,1,1,9,1
15,031,0001,15,23,9,2017,1,1,1,19,1,98,15,031,0001,15,6,1,1,2,2,19,1,11,15,031,0001,15,5,2,3,9,1
